tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Premolar,MH12316,0,8,24.2470287,16.9965704,0.25,Homo sapiens,Ebolwa, Cuéllar,5,5399.070313,San Pasqual Union Elementary,3,2,7,G,6,-0.0836015
Anterior,PMN1496,1,8,25.3499565,2.81636112,0.75,Homo sapiens,Native Californian,Gabriel Torje,3,5205.941895,Buena Park Elementary,2,4,3,G,13,-0.0680143
Premolar,BM1976.1415,0,6,25.9155783,3.37661729,1.0,Homo sapiens,Khoi-San or bushman half-caste,Cata Díaz,2,6231.601563,Etna Union Elementary,2,1,3,G,6,-0.3218485
Posterior,BM1924.8.6.15,0,8,26.8510328,3.54750963,1.0,Homo sapiens,West Africa,Chris Gunter,2,5182.428223,Burlingame Elementary,2,3,4,G,6,-0.0252444
Anterior,BRK126266,2,8,11.2611071,3.11717264,0.25,Pongo,East Africa,Aaron Hughes,4,5329.782227,Lennox Elementary,4,4,4,L,10,1.063938
Premolar,UVS12,0,12,18.7791418,3.2128737,1.0,Pan,Native Californian,Szabolcs Huszti,1,3926.06958,Lake Elementary,3,6,7,G,5,-0.3218485
Premolar,BM1976.1440,0,8,24.2760145,3.22275136,0.5,Homo sapiens,West Africa,Franco Zuculini,4,5456.197266,San Mateo-Foster City Elementary,1,4,3,wood,10,1.232602
Anterior,AMNH99.1/97,0,8,37.3306024,5.1517561,0.75,Pongo,Native Californian,Victor Anichebe,2,5036.458984,South Bay Union Elementary,2,1,9,G,5,0.2168924
Premolar,UVS125,0,6,32.0178426,3.16436617,0.25,Homo sapiens,Borneo,Heinrich Schmidtgal,4,5884.432129,Knightsen Elementary,4,7,3,G,6,0.6318343
Premolar,AMNH99.1/160,9,12,24.0300284,2.86641,1.0,Homo sapiens,Alaska,Emre Can,4,4603.659668,Palmdale Elementary,4,1,7,G,5,-0.3218485
Anterior,MH22278,0,11,22.4719398,3.33164782,0.5,Papio,Native Californian, David Villa,2,5156.856934,Wiseburn Elementary,3,1,4,G,5,-0.054344
Posterior,UVS40,0,6,31.6139178,2.62063975,0.25,Pan,Sami,Chris Smalling,2,5556.041016,Escondido Union Elementary,1,1,9,G,13,-0.6562689
Anterior,MH12322,0,6,8.59322651,3.46891175,0.75,Pongo,Khoi-San,Chinedu Ede,4,5589.885254,Palermo Union Elementary,2,1,3,G,10,-0.2581899
Anterior,BM1976.1424,2,8,19.3982861,3.35840919,0.25,Papio,Alaska,Ji-Sung Park,2,5245.439941,Maple Elementary,1,1,7,G,10,0.5885687
Posterior,HTB1221,2,6,58.6886885,5.83722718,0.75,Pongo,West Africa,Maximilian Beister,2,5693.883301,Kingsburg Joint Union Elementary,3,1,3,G,10,-0.5665014
Anterior,BRK125802,0,8,42.5600492,3.20634803,0.0,Papio,Sami,Ivica Olić,4,5002.838867,Pollock Pines Elementary,2,1,7,L,6,0.9333959
Premolar,UVS2,1,12,28.0919362,2.87155209,0.75,Homo sapiens,Australian aboriginie,Maxime Baca,3,4631.243652,Laguna Salada Union Elementary,3,1,4,G,10,-0.0102077
Premolar,UVS142,2,8,20.1761807,3.48559185,0.5,Papio,Alaska,Benjamin Uphoff,4,5131.119141,Savanna Elementary,4,1,3,G,5,0.4203998
Anterior,MH4460,1,6,18.075134,12.6,0.75,Pan,West Africa,Max Gradel,4,5864.366211,Lamont Elementary,2,1,3,G,10,0.5502878
Anterior,AMNH99.1/59,0,12,20.6073056,3.6143239,1.0,Homo sapiens,Native Californian,Sebastian Larsson,3,5117.039551,Richmond Elementary,2,1,9,G,5,-0.5665014
Posterior,BM50a,0,12,41.9806416,3.4773143,0.0,Pan,Alaska, Azpilicueta,4,5221.460938,Little Lake City Elementary,2,5,7,G,5,-0.5583452
Posterior,BM1971.2354,0,12,11.7461763,5.69322104,0.0,Homo sapiens,Alaska,Bobby Zamora,5,6604.063965,Millbrae Elementary,1,2,9,wood,5,-0.6779634
Anterior,HTB1223,0,12,16.307381,2.33861853,0.5,Papio,Native Californian,Vegar Hedenstad,5,6653.030762,Buellton Union Elementary,4,3,4,G,6,-0.7668921
Posterior,HTB1217,1,12,28.352333,2.81636112,1.0,Papio,Khoi-San or bushman half-caste,Djibril Cissé,3,5028.561523,Ophir Elementary,3,1,4,G,6,1.415695
Anterior,NMNH331242,0,8,15.5761429,4.22315152,0.75,Homo sapiens,East Africa, Ramires,4,6429.257324,Sonora Elementary,4,15,4,G,10,0.3918222
Anterior,UVS1,0,8,32.3564578,4.01057301,0.5,Homo sapiens,Native Californian,Cédric Mongongu,3,5450.103516,Monte Rio Union Elementary,2,1,9,G,10,0.8808186
Premolar,HTB1741,2,8,47.0491348,3.05433283,1.0,Homo sapiens,Native Californian, Helder,4,4145.835938,Pleasant View Elementary,2,3,7,G,5,0.540917
Posterior,HTB1775,0,8,50.1648723,2.48359763,0.25,Pan,Ebolwa,Benjamin Nivet,2,4877.086426,College Elementary,4,2,7,G,13,-0.923957
Anterior,UVS3,0,8,18.6672857,5.83722718,1.0,Homo sapiens,Borneo,Joe Cole,2,5078.5,Beardsley Elementary,3,11,7,G,5,-1.090389
Premolar,HTB1212,0,8,18.6672857,5.83722718,0.75,Pongo,Australian aboriginie,Sascha Mölders,3,5119.158203,Brisbane Elementary,4,18,7,G,10,-0.6563948
Posterior,AMNH99.1/90,0,12,31.3690097,12.374796,0.0,Homo sapiens,Native Californian, Azpilicueta,5,5111.739258,Columbia Elementary,2,1,3,G,10,0.3918222
Premolar,HTB1724,3,12,31.40804,3.92661051,0.0,Homo sapiens,Australian aboriginie,Ludovic Obraniak,5,4720.086426,Gold Trail Union Elementary,4,2,7,G,10,-0.0836015
Premolar,MH1509,0,12,50.8236683,4.72264949,0.0,Papio,East Africa,David Meyler,5,5257.996582,Washington Union Elementary,2,1,7,G,10,0.5885687
Anterior,BM1899.11.6.1,4,3,38.5020685,3.29146087,0.5,Homo sapiens,Australian aboriginie,Shola Ameobi,4,5169.814941,Alum Rock Union Elementary,1,25,9,G,6,0.5502878
Anterior,BRK125800,0,12,11.167,2.29036872,0.5,Homo sapiens,Borneo,Marouane Fellaini,3,5105.734375,Springville Union Elementary,3,1,3,G,5,-0.4899626
Anterior,PMN3064A,0,8,11.2611071,4.62847197,0.0,Homo sapiens,West Africa,Mario Lička,4,5920.253418,Lammersville Elementary,2,2,7,G,6,-0.7467875
Anterior,HTB1216,1,8,21.8163251,3.63654073,0.5,Homo sapiens,Alaska,Vurnon Anita,2,4963.060059,Lowell Joint Elementary,4,3,4,G,10,-0.7326927
Premolar,BM1886.12.20.10,0,12,26.8510328,2.97561367,0.5,Homo sapiens,Central Africa,Vito Mannone,2,4320.678711,Rio Bravo-Greeley Union Elementary,3,4,3,G,13,1.773151
Posterior,NMNH330607,2,12,24.9556316,12.6,0.25,Papio,Khoi-San,Mitchell Langerak,4,4840.936035,Grass Valley Elementary,2,17,9,G,10,-0.0102077
Premolar,MH3337,0,12,32.5480799,4.85399919,1.0,Pongo,Buriat,Victor Anichebe,2,5730.349121,Franklin-McKinley Elementary,4,2,4,G,5,-0.6563948
Premolar,NMNH330604,0,12,39.1284043,3.80749511,0.0,Homo sapiens,Native Californian,Mauro Boselli,1,4829.717285,Latrobe Elementary,2,3,9,wood,13,-0.2377786
Premolar,BRK125821,0,4,19.3982861,5.44029653,0.25,Homo sapiens,Afalou, Sergio Ramos,5,5642.832031,Woodlake Union Elementary,1,1,4,Q,6,0.2418185
Posterior,HTB1497,0,12,18.6672857,5.5467185,0.25,Homo sapiens,West Africa,Olivier Occéan,1,6653.030762,Live Oak Elementary,3,2,7,G,5,0.5885687
Premolar,BRK125666,0,12,13.515381,6.19980411,0.25,Papio,West Africa,Mladen Petrić,2,5146.78418,Palermo Union Elementary,3,1,7,G,10,-0.7277681
Premolar,NMNH226087,0,12,22.1568264,2.86641,0.75,Homo sapiens,Alaska, Iraizoz,3,5338.185547,Briggs Elementary,3,4,7,G,5,-1.090389
Premolar,BRK126264,12,12,51.7415106,1.99807578,0.75,Homo sapiens,East Africa,Zoumana Camara,1,5220.370117,Arcohe Union Elementary,4,1,7,G,6,-0.0102077
Premolar,BRK125462,0,7,19.3982861,3.10683206,0.75,Homo sapiens,Native Californian,Holger Badstuber,4,4529.283691,Chicago Park Elementary,1,1,7,G,5,-0.054344
Posterior,BM1918.11.8.1,4,12,28.3511096,3.7220627,0.5,Pongo,Sami, Labaka,1,5489.588867,Perris Elementary,2,1,7,G,5,-0.1111221
Posterior,UVS63,1,6,36.7566627,3.6064238,0.0,Pan,East Africa, Josué,3,5387.458984,Chowchilla Elementary,2,6,3,L,5,-0.6779634
Anterior,HTB1737,0,12,19.3982861,2.78157736,0.75,Homo sapiens,West Africa,Omar Daf,4,5349.367676,Oak View Union Elementary,1,1,3,G,6,0.2418185
Posterior,UVS102,0,12,15.8106665,2.47259539,0.5,Homo sapiens,Buriat,Mickaël Landreau,4,5838.171875,Washington Colony Elementary,2,2,4,G,13,0.0294137
Anterior,HTB3434,1,12,19.8012926,2.392161,0.25,Homo sapiens,East Africa,Bernd Leno,3,5287.35498,Saucelito Elementary,4,2,4,wood,10,-1.090389
Premolar,AMNH99.1/94,0,12,26.6604059,4.14023787,0.25,Homo sapiens,Native Californian, Ramires,3,5973.925293,Big Springs Union Elementary,3,20,7,G,5,-0.6779634
Posterior,MH24592,0,12,32.059041,3.85801676,0.75,Homo sapiens,Australian aboriginie, Jesús Gámez,3,5003.870117,Scotia Union Elementary,4,1,9,L,5,0.8808186
Posterior,UVS1,0,8,35.8000964,2.78157736,0.75,Pan,Alaska,Adrian Mutu,2,5124.836426,Santa Rita Union Elementary,4,2,4,G,10,-0.0836015
Premolar,NMNH380450,10,6,10.7760379,18.0781611,0.5,Papio,Native Californian,Benoît Cheyrou,4,4659.661621,Petaluma City Elementary,2,1,3,G,5,0.6318343
Posterior,HTB1497,0,12,23.6198193,3.68843519,1.0,Pongo,Alaska,Marcell Jansen,4,4789.309082,Luther Burbank Elementary,2,1,7,L,10,-0.0680143
Premolar,BM1964.2174,0,12,25.5490307,3.92661051,0.0,Homo sapiens,Australian aboriginie,Andreas Beck,5,5615.441895,Sulphur Springs Union Elementary,3,1,7,G,6,-0.0836015
Posterior,HTB3539,0,6,25.6120692,3.88831042,0.5,Homo sapiens,East Africa,Mickäel Tavares,4,4922.939941,Ocean View Elementary,1,1,3,G,5,-0.923957
Premolar,BRK126244,0,8,25.1150301,3.79588028,0.75,Pan,Australian aboriginie,Dong-Won Ji,2,5718.55127,Richfield Elementary,1,4,3,wood,5,-0.0836015
Anterior,NMNH380449,0,12,20.5137914,2.81004779,0.75,Homo sapiens,East Africa,Yohan Cabaye,5,5144.993652,Johnstonville Elementary,1,1,3,L,10,-0.0666737
Premolar,MH1505,0,12,24.6943469,5.06022442,0.75,Homo sapiens,Native Californian, Camuñas,4,6118.710449,Mountain Elementary,4,15,7,G,6,-0.0836015
Anterior,BRK126243,0,4,28.5368973,3.71619727,0.75,Homo sapiens,Khoi-San,Kevin Großkreutz,4,4385.229492,Rio Linda Union Elementary,4,1,4,G,10,0.2394859
Posterior,MH24934A,0,6,22.2605342,5.35897499,0.75,Homo sapiens,Sami,Stefan Thesker,2,6870.346191,Jefferson Elementary,1,1,7,G,10,-0.5872612
Anterior,MH1860,0,8,25.3058219,2.59401611,0.0,Pan,Alaska,Sebastian Kehl,4,5606.781738,McSwain Union Elementary,1,1,3,G,10,-0.7668921
Premolar,MH4665,0,12,40.6404262,2.62887685,0.25,Homo sapiens,Australian aboriginie,Jordan Obita,5,5133.827148,Chula Vista Elementary,4,2,7,G,6,-0.2581899
Anterior,NMNH283609a,12,8,18.9460831,3.1661365,0.0,Homo sapiens,(Buriat) Chinese?,Jaroslav Plašil,3,4385.229492,King City Union Elementary,2,6,4,L,5,0.274908
Anterior,BM1924.2.25.1,0,6,17.204185,2.30054789,0.75,Homo sapiens,Native Californian,Mohamed Fofana,5,5228.650879,Turlock Joint Elementary,2,1,3,G,6,-0.2577254
Premolar,UVS62,0,6,40.3916145,3.71619727,0.75,Pan,West Africa,Ludovic Obraniak,2,4777.769043,Bishop Union Elementary,2,1,4,G,5,0.2418185
Anterior,BM1976.1417,0,6,24.9556316,5.83722718,0.75,Pan,Australian aboriginie,Clemens Fritz,2,6002.071777,North Sacramento Elementary,2,6,3,G,10,-0.1111221
Posterior,BM1976.1416,2,8,28.352333,7.9144902,0.75,Papio,East Africa,Simeon Jackson,4,4841.958496,San Pasqual Union Elementary,1,10,9,G,6,1.15588
Posterior,AMNH99.1/91-B,0,12,21.4133186,3.21217946,0.25,Pan,Native Californian,Jens Hegeler,2,4792.211426,West Side Union Elementary,1,5,4,wood,6,-0.0620358
Anterior,HTB1028,0,4,29.1361871,5.70308472,0.0,Homo sapiens,Native Californian,Kevin Trapp,5,5339.391113,Plaza Elementary,4,1,9,G,13,-0.5583452
Posterior,HTB3551,0,8,27.0357042,20.3446194,0.25,Homo sapiens,Borneo, Nenê,4,4692.493652,Strathmore Union Elementary,1,1,3,G,10,-0.1111221
Posterior,HTB1028,6,11,14.23,5.18766442,0.75,Homo sapiens,Khoi-San,Ivan Klasnić,4,5556.041016,Sunnyside Union Elementary,4,1,3,G,10,-0.5583452
Posterior,MH17264,0,12,25.1592127,6.01663882,0.75,Papio,Alaska,Shaun Wright-Phillips,4,5146.78418,Guerneville Elementary,2,1,4,G,5,0.540917
Posterior,BRK126761,0,12,18.6672857,5.035316,0.75,Papio,East Africa,Moussa Sissoko,3,5208.226074,Capay Joint Union Elementary,4,1,7,G,5,1.15588
Posterior,BM1899.11.6.1,0,12,21.4260243,3.92784897,0.25,Homo sapiens,Yaghan,Jon Walters,3,5097.343262,Red Bluff Union Elementary,3,2,7,Q,10,0.274908
Anterior,BM1936.12.28.2,0,4,20.6073056,3.12128232,1.0,Pongo,Buriat,Cédric Barbosa,4,4692.566895,Del Mar Union Elementary,3,1,7,G,5,1.775517
Anterior,BM1976.1438,0,8,37.551766,5.22500246,0.75,Homo sapiens,Alaska,Luke Young,3,5034.290039,Buena Vista Elementary,4,6,9,G,5,-0.9823852
Premolar,UVS62,0,12,41.1,4.90999368,0.0,Pan,Borneo, Doni,2,5208.226074,Liberty Elementary,1,1,7,G,6,0.4203998
Anterior,HTB1724,0,12,36.5653494,4.0457765,0.5,Homo sapiens,Khoi-San or bushman half-caste,Julien Quercia,5,4838.175293,Central Elementary,2,1,7,G,10,0.0294137
Posterior,UVS38,0,12,35.8000964,3.85801676,0.75,Homo sapiens,Khoi-San, Piqué,3,4881.899414,Buena Park Elementary,4,1,3,G,5,-0.3953965
Posterior,HTB1888,0,8,53.3956885,4.50856156,1.0,Homo sapiens,East Africa,Mladen Petrić,4,5774.970215,Woodside Elementary,3,4,3,G,5,0.7244775
Anterior,BRK126271,0,12,19.3982861,21.3584428,0.5,Pan,Native Californian,Ralf Fährmann,1,4974.28125,Galt Joint Union Elementary,4,3,7,G,6,-0.0680143
Posterior,HTB2033,0,12,46.1073874,3.12128232,0.0,Pongo,East Africa, Paulo Ferreira,5,4273.993164,Ackerman Elementary,4,3,3,G,5,-0.0252444
Premolar,NMNH226087,0,6,12.7163146,5.94066321,0.75,Papio,Borneo,Federico Macheda,3,5368.50293,Soledad Unified,3,1,9,G,6,-0.7277681
Premolar,NMNH278716,0,12,25.0865542,10.2682079,0.0,Homo sapiens,Native Californian,Oguchi Onyewu,2,5486.382324,King City Union Elementary,3,3,7,G,10,-0.7377322
Premolar,MH22281,0,12,30.3813014,5.81978104,0.0,Homo sapiens,Alaska,Eden Hazard,2,5400.0,Reeds Creek Elementary,4,1,3,G,13,-0.8487269
Anterior,HTB1503,0,8,19.991222,3.4773143,0.5,Pongo,Afalou,Florent Malouda,4,7290.338867,Pond Union Elementary,4,7,3,G,6,0.7566829
Premolar,MH24894,0,8,58.6886885,3.09453499,0.0,Homo sapiens,Buriat,Kevin Stöger,4,5782.543945,Etiwanda Elementary,2,1,3,G,10,1.232602
Posterior,BM1905.5.10.1,0,12,18.5922731,2.97561367,1.0,Homo sapiens,Native Californian,Mergim Mavraj,3,5133.827148,Brittan Elementary,2,4,7,G,10,-0.0836015
Premolar,PMN1496,1,8,45.2,2.52520843,0.25,Homo sapiens,Alaska,Emmanuel Mayuka,3,4273.993164,Terra Bella Union Elementary,4,2,9,G,6,-0.7668921
Anterior,BM1976.1439,0,6,16.0913333,3.77992193,0.25,Homo sapiens,Khoi-San or bushman half-caste,Thomas Vermaelen,5,5358.326172,Loma Prieta Joint Union Elemen,4,7,7,G,5,0.7566829
Anterior,BM1911.12.1.1,2,12,47.0491348,2.29036872,0.75,Pongo,Afalou,Abdou Dampha,3,6210.323242,Knights Ferry Elementary,2,1,9,G,10,-0.3260148
Anterior,NMNH227455,0,12,48.8,8.38792417,1.0,Pan,West Africa,Mamadou Sakho,3,4965.290039,Happy Valley Union Elementary,4,1,7,G,10,-1.181626
Posterior,BM1976.1421,2,12,37.551766,2.95130863,0.75,Papio,Australian aboriginie,Milorad Peković,3,5652.878906,Luther Burbank Elementary,4,2,3,G,10,0.7245926
Anterior,BM1930.12.1.2,0,12,13.9289876,4.81608016,0.25,Homo sapiens,Ebolwa, Rafinha,2,5771.383789,Liberty Elementary,4,1,7,G,13,1.231394
Posterior,MH1526,0,8,25.2000219,2.59401611,0.25,Homo sapiens,Native Californian,Sylvain Marchal,4,5782.543945,Di Giorgio Elementary,3,13,3,G,10,0.2899157
Posterior,MH12319,0,6,37.1392892,2.85690736,0.75,Homo sapiens,Buriat,Ross Turnbull,5,5371.172852,Saucelito Elementary,1,1,4,G,10,-1.052108
Posterior,IPHA.13,0,12,26.6604059,2.47259539,0.75,Homo sapiens,Australian aboriginie, Óscar,3,5156.437012,Ackerman Elementary,1,4,3,G,5,1.232602
Premolar,NMNH329778,0,8,24.2760145,2.81576611,0.75,Homo sapiens,Tasmanien, Ezequiel,3,6905.869141,Fruitvale Elementary,1,1,7,G,6,-0.1111221
Posterior,HTB2751,0,6,28.161599,2.87155209,0.75,Homo sapiens,Fuegian,Karim Haggui,4,5306.132813,Cucamonga Elementary,1,6,7,G,10,-0.9823852
Premolar,HTB1426,0,6,23.6198193,5.44029653,0.5,Papio,French Cameroons,Eugen Polanski,5,5482.677246,Shasta Union Elementary,1,3,4,G,5,-0.0252444
Anterior,MH20326,0,4,17.9009442,3.75801123,0.0,Homo sapiens,Australian aboriginie,Samuele Longo,5,5482.677246,Brittan Elementary,4,1,3,G,10,-0.5835869
Posterior,MH19776,0,12,13.515381,5.01978364,0.75,Papio,Alaska,Matthew Lowton,4,5189.62793,Cardiff Elementary,1,1,3,G,10,1.154256
Posterior,BM1976.1427,1,12,27.0357042,3.4773143,0.75,Papio,Alaska,Ryan Dickson,3,5489.588867,South Bay Union Elementary,1,6,9,G,10,-0.7330914
Anterior,BRK126107,0,12,34.3166852,3.08917899,0.0,Homo sapiens,West Africa,Matthew Briggs,4,4826.666016,Delano Union Elementary,4,2,9,G,6,0.0294137
Premolar,UVS125,0,12,36.3740361,2.86641,0.25,Pan,West Africa,Sammy Ameobi,4,4566.27002,Berryessa Union Elementary,1,2,7,L,10,1.774334
Anterior,MH3616,0,6,13.7729762,4.16980327,0.0,Papio,Sami,Martin Stranzl,3,4854.038086,Soquel Elementary,2,3,3,G,13,-1.069162
Anterior,BRK126256,0,10,18.6777832,2.78157736,0.5,Pongo,East Africa,Danny Fox,4,5036.211426,Saratoga Union Elementary,2,3,4,Q,6,-0.0836015
Anterior,AMNH99.1/84-B,0,12,10.7760379,2.92732743,0.0,Homo sapiens,West Africa,Craig Gardner,5,5008.070801,Lucerne Valley Unified,1,1,4,G,10,0.8846435
Anterior,AMNH99.1/111,4,12,17.3783748,3.89582582,1.0,Papio,Alaska,Alexandre Alphonse,2,4700.432129,Montgomery Elementary,4,2,7,G,5,0.6318343
Anterior,MH2283,0,12,24.6086959,4.94131337,0.75,Pan,Australian aboriginie,Joey Barton,3,4704.043945,Rio Elementary,2,8,7,G,10,-0.0666737
Anterior,UVS55,0,4,21.7815281,10.5751031,0.0,Pan,Australian aboriginie,Etienne Didot,3,7614.379395,Hughes-Elizabeth Lakes Union Elementary,2,7,4,G,5,-0.9823852
Posterior,BM1976.1438,0,3,25.9830314,9.7611705,1.0,Pan,Native Californian,Ezequiel Lavezzi,5,4862.790527,Columbia Elementary,1,10,3,G,6,1.509794
Premolar,HTB1214,0,12,17.3783748,12.5,0.75,Homo sapiens,Borneo,Mesut Özil,4,5725.563477,Thermalito Union Elementary,4,1,7,wood,5,-0.054344
Posterior,BRK125660,0,12,14.1715222,2.87155209,1.0,Papio,Australian aboriginie,Adrian Mutu,3,4841.958496,Trinidad Union Elementary,2,1,3,G,10,-0.3953965
Premolar,BM1964.2174,1,8,40.6404262,5.71763847,0.5,Homo sapiens,East Africa,Bastian Schweinsteiger,2,5644.286133,Lucerne Valley Unified,2,10,4,G,10,1.775517
Premolar,IPHA.34,0,12,28.352333,3.02477635,1.0,Pongo,Ebolwa,Julian Korb,2,4751.299805,Upper Lake Union Elementary,4,5,9,G,5,-0.7467875
Anterior,BRK125676,0,8,29.1361871,10.0,0.75,Homo sapiens,Australian aboriginie,Martin Amedick,3,5592.765137,Whisman Elementary,3,1,7,G,5,1.15588
Anterior,MH22283,0,8,36.6748257,5.06666429,0.5,Homo sapiens,Afalou,Ji-Sung Park,4,4016.41626,Taft City Elementary,4,2,7,L,13,-0.923957
Posterior,HTB1707,0,12,27.417015,2.86641,0.25,Homo sapiens,West Africa,Titus Bramble,4,4757.025391,Hermosa Beach City Elementary,4,13,4,G,10,-0.5040575
Anterior,BRK126252,0,12,35.1738852,2.81004779,0.75,Homo sapiens,Australian aboriginie,Kingsley Onuegbu,4,5990.794434,Franklin-McKinley Elementary,1,1,3,L,6,-0.8487269
Anterior,MH1511,0,12,37.3306024,7.85088419,0.75,Homo sapiens,Australian aboriginie,Patrick Owomoyela,1,4924.619141,Rincon Valley Union Elementary,1,2,7,L,6,-0.7277681
Premolar,HTB1497,0,8,51.9,3.29146087,0.5,Homo sapiens,East Africa,Kevin Vogt,2,5390.118164,Le Grand Union Elementary,3,2,7,G,5,-0.5583452
Anterior,BRK126767,0,12,29.8737534,3.6064238,0.75,Homo sapiens,Afalou,Glenn Whelan,4,5346.15625,Hope Elementary,4,1,4,G,5,0.2116939
Premolar,NMNH226089,0,6,20.2042991,8.23260632,0.5,Homo sapiens,Borneo,Mesut Özil,3,4981.387695,General Shafter Elementary,3,7,9,G,10,-0.1111221
Anterior,AMNH99.1/103,0,8,17.3783748,1.93878354,0.25,Pan,West Africa,Gary Cahill,1,5081.455566,Chicago Park Elementary,4,6,3,G,10,-0.5040575
Premolar,MH12327,0,12,17.8945,5.06666429,0.25,Papio,Alaska,Jay Rodriguez,4,5132.788574,Larkspur Elementary,2,1,7,G,6,-0.4899626
Posterior,HTB2751,0,12,8.59322651,5.035316,0.0,Papio,Native Californian,Robert Lewandowski,3,4993.634766,Waugh Elementary,2,5,4,G,10,-0.0836015
Posterior,IPHA.1,0,6,28.5870355,3.16346606,0.25,Homo sapiens,Chucki, Lucas Piazon,5,4825.722656,Cupertino Union Elementary,3,2,7,G,10,-0.7668921
Premolar,AMNH99.1/83-A,2,8,22.1568264,9.7611705,1.0,Papio,Buriat,Gaël Clichy,5,4518.016113,Auburn Union Elementary,2,1,7,G,10,0.3394037
Premolar,MH1511,0,8,19.3982861,2.62887685,0.25,Pongo,Chucki,Nicky Shorey,2,5609.487793,Fortuna Union Elementary,1,1,7,G,5,0.1496926
Posterior,HTB0890,0,12,41.1,1.26803942,0.25,Papio,Borneo, Mario,2,5191.834473,Soledad Unified,3,5,4,G,5,1.05095
Posterior,HTB2001,0,12,45.6,3.77992193,1.0,Pongo,East Africa,Thomas Sørensen,4,5923.45166,Fairfax Elementary,2,1,7,G,5,-0.7377322
Premolar,HTB0890,0,12,48.4791205,5.56908606,0.75,Homo sapiens,French Cameroons,Daniel Van Buyten,4,5319.553711,Tulare City Elementary,3,1,4,wood,5,0.8808186
Premolar,NMNH350097,0,8,9.0782957,2.43523526,0.25,Homo sapiens,Ebolwa, Pedro,5,5081.455566,Rio Dell Elementary,2,6,7,G,13,-0.5835869
Anterior,NMNH329779,0,12,46.1073874,22.9989102,0.75,Pongo,West Africa,Michael Keane,4,4965.290039,Piner-Olivet Union Elementary,3,1,7,G,10,0.1496926
Premolar,HTB1735,1,8,18.5922731,2.43523526,0.25,Papio,Afalou,Tomáš Rosický,2,4631.243652,Armona Union Elementary,4,32,3,G,13,0.5766805
Posterior,AMNH99.1/72,0,12,43.1468959,31.4169538,0.25,Homo sapiens,Alaska, Pedro León,1,4547.692383,Mountain View Elementary,3,2,9,G,10,0.2116939
Posterior,HTB1214,0,12,48.8,2.67965585,0.25,Homo sapiens,Tasmanien, Dani Pacheco,4,5368.50293,Panama Buena Vista Union Elementary,4,1,3,G,6,-0.5835869
Premolar,MH19826,0,6,26.6808313,3.63654073,0.75,Homo sapiens,Australian aboriginie,Alex Oxlade-Chamberlain,2,5342.233398,Lakeside Union Elementary,2,2,3,G,13,0.2116939
Anterior,MH20325,0,13,16.3543336,5.3679133,0.75,Pongo,Afalou,David Abraham,1,5627.527832,Lemon Grove Elementary,4,4,4,G,13,-0.0680143
Premolar,BRK126054,0,12,42.5600492,3.80749511,0.5,Homo sapiens,French Cameroons,René Adler,4,5782.543945,Gerber Union Elementary,4,1,7,L,6,-0.6562689
Premolar,HTB1745,2,8,22.4719398,3.16436617,0.75,Homo sapiens,Central Africa,Danny Wilson,3,4432.478027,Ontario-Montclair Elementary,4,1,4,L,10,-0.6563948
Anterior,MH24592,0,12,15.3185476,6.19608209,0.75,Homo sapiens,Afalou,Patrick Ebert,3,5003.870117,Cambrian Elementary,3,2,7,G,13,-0.6563948
Premolar,MH10289,0,12,11.9698095,3.66038599,0.5,Pongo,Afalou,Thorben Marx,4,4993.867676,Cayucos Elementary,3,1,4,G,5,-0.0102077
Premolar,BRK126264,0,12,16.0913333,6.89761633,0.5,Homo sapiens,Native Californian,Joël Sami,4,5189.62793,Cascade Union Elementary,4,5,7,Q,10,1.070944
Premolar,BM1899.6.10.2,0,8,58.6886885,2.09782262,0.25,Homo sapiens,Ebolwa,Nolan Roux,4,4615.908691,Saratoga Union Elementary,1,1,7,G,6,-0.5040575
Premolar,BM1976.1423,0,8,33.426589,15.6187914,0.0,Homo sapiens,Afalou,Fabrice Begeorgi,3,5725.563477,Oak Grove Elementary,1,5,7,G,10,-0.2581899
Posterior,AMNH99.1/97,4,6,11.0185725,2.77440906,0.5,Papio,Native Californian,Patrick Ochs,4,6306.487305,Belmont-Redwood Shores Elementary,4,1,4,G,13,1.154256
Anterior,NMNH380451,0,12,16.0913333,3.45050478,0.25,Homo sapiens,Australian aboriginie,Lasse Sobiech,3,5078.5,Westmorland Union Elementary,4,1,3,G,10,-0.6562689
Posterior,PMN1497,0,12,40.7050426,3.71761878,0.75,Papio,Alaska,Stefan Babović,3,5951.005859,Reeds Creek Elementary,3,2,3,G,13,0.2418185
Anterior,BM50a,0,5,13.0001905,11.8783346,0.0,Pan,East Africa, Marchena,2,5016.692383,Ontario-Montclair Elementary,4,1,7,G,5,-1.181626
