tooth_class,specimen,num_amtl,sockets,age,stdev_age,prob_male,genus,pop,player,religiousness,expenditure,school,persons,games,f_other,hammer,n_other,beauty
Anterior,BM1899.6.10.2,-0.729930750669294,12,18.5922731,3.4773143,1.0,Papio,East Africa,Robin Knoche,5,5519.677246,Merced River Union Elementary,2,1,4,G,6,0.540917
Posterior,BM1899.6.10.2,-1.618883028510587,12,18.5922731,3.4773143,1.0,Papio,East Africa,Jonathan Obika,5,5065.911133,Hueneme Elementary,3,2,9,G,13,0.540917
Premolar,BM1899.6.10.2,0.24829848086956474,8,18.5922731,3.4773143,1.0,Papio,East Africa, Pedro León,2,5182.428223,Cuddeback Union Elementary,3,11,7,G,10,0.2316134
Anterior,BM1899.7.8.1,-0.5925257563013769,12,23.0253446,4.35428022,1.0,Papio,East Africa,Omar Daf,3,5960.464355,Blue Lake Union Elementary,1,1,4,G,6,0.2316134
Posterior,BM1899.7.8.1,-0.28317736997922766,12,23.0253446,4.35428022,1.0,Papio,East Africa,Daniel Sturridge,1,5124.836426,Lemon Grove Elementary,2,1,7,G,10,-0.0666737
Premolar,BM1899.7.8.1,-0.4362546671443189,8,23.0253446,4.35428022,1.0,Papio,East Africa,Patrick Rakovsky,4,5655.133301,Upper Lake Union Elementary,4,2,3,G,5,-0.0666737
Anterior,BM1900.3.18.1,-0.06954528246215855,12,18.5922731,3.4773143,1.0,Papio,East Africa,Samuel Bouhours,5,5811.689941,Peninsula Union Elementary,3,1,4,G,6,-0.0666737
Posterior,BM1900.3.18.1,0.8694081275641272,12,18.5922731,3.4773143,1.0,Papio,East Africa,Kevin Pannewitz,4,5467.673828,Ocean View Elementary,3,1,4,G,6,-0.0666737
Premolar,BM1900.3.18.1,0.1621949099048719,8,18.5922731,3.4773143,1.0,Papio,East Africa,William Kvist,1,5213.089355,Reeds Creek Elementary,2,1,3,G,5,0.2168924
Anterior,BM1900.6.28.1,-0.08342914001086338,12,11.454619,2.00186723,1.0,Papio,Arabia, Raúl Albiol,4,4613.1875,Arcohe Union Elementary,1,3,3,G,5,0.2168924
Posterior,BM1900.6.28.1,-0.7658119795536245,12,11.454619,2.00186723,1.0,Papio,Arabia,Dudu Aouate,2,4886.983887,New Jerusalem Elementary,2,6,3,G,5,0.2168924
Premolar,BM1900.6.28.1,-1.263021956049322,8,11.454619,2.00186723,1.0,Papio,Arabia,David Abraham,2,6455.136719,Dunsmuir Elementary,1,7,3,G,5,0.2168924
Anterior,BM1901.2.13.1,-0.33838200056121964,12,18.9952796,3.55691242,1.0,Papio,West Africa,Jordan Ferri,4,5125.433105,Stanislaus Union Elementary,2,1,4,G,6,0.2168924
Posterior,BM1901.2.13.1,-0.0018466341884097945,12,18.9952796,3.55691242,1.0,Papio,West Africa,Johannes van den Bergh,2,5193.692383,Kingsburg Joint Union Elementary,3,1,4,G,6,0.2168924
Premolar,BM1901.2.13.1,1.4155747029224344,8,18.9952796,3.55691242,1.0,Papio,West Africa,Ivan Klasnić,4,5002.838867,Buena Park Elementary,1,15,7,G,10,-0.2586962
Anterior,BM1901.8.9.23,0.14136280561629172,12,18.5922731,3.4773143,0.0,Papio,East Africa, Felipe Santana,5,5337.625488,Westminster Elementary,2,2,7,G,10,-0.2586962
Posterior,BM1901.8.9.23,0.8046409512854243,12,18.5922731,3.4773143,0.0,Papio,East Africa,Karim Haggui,4,5161.202148,Island Union Elementary,3,1,7,G,10,-0.2586962
Premolar,BM1901.8.9.23,-0.3484873429401038,8,18.5922731,3.4773143,0.0,Papio,East Africa,Gareth Bale,4,5158.791992,Tulare City Elementary,1,1,7,G,10,0.5502878
Anterior,BM1902.11.22.1,-0.8819701849879035,12,12.485,2.19399907,1.0,Papio,Arabia,Matthieu Chalmé,2,5123.474121,Chula Vista Elementary,4,4,4,G,6,0.5502878
Posterior,BM1902.11.22.1,-0.7109292044304073,12,12.485,2.19399907,1.0,Papio,Arabia,Brede Hangeland,2,5782.543945,Black Butte Union Elementary,3,1,3,G,5,0.5502878
Premolar,BM1902.11.22.1,-0.5242772491220151,8,12.485,2.19399907,1.0,Papio,Arabia, Ricardo Costa,2,4842.60791,McSwain Union Elementary,1,1,3,G,5,-0.0620358
Anterior,BM1902.9.2.1,1.6961002205937283,12,19.8012926,3.71619727,1.0,Papio,East Africa,Tom Cleverley,5,4219.40625,Franklin Elementary,3,1,7,G,10,-0.0620358
Posterior,BM1902.9.2.1,-0.5990970188239197,12,19.8012926,3.71619727,1.0,Papio,East Africa,Sami Khedira,5,5081.169922,Escondido Union Elementary,4,1,7,G,10,-0.0620358
Premolar,BM1902.9.2.1,0.6924039943403413,8,19.8012926,3.71619727,1.0,Papio,East Africa, Cala,3,5144.993652,East Whittier City Elementary,4,2,7,G,10,-0.0620358
Anterior,BM1902.9.9.3,-0.662541302806875,12,22.6223381,4.27445115,1.0,Papio,East Africa,Fabian Giefer,4,4674.298828,Rio Bravo-Greeley Union Elementary,1,5,3,G,5,-0.0620358
Posterior,BM1902.9.9.3,0.7648297913802695,9,22.6223381,4.27445115,1.0,Papio,East Africa,Matthew Jarvis,2,4830.326172,Marcum-Illinois Union Elementary,4,11,3,G,5,-0.9823852
Premolar,BM1902.9.9.3,0.33951911937986934,8,22.6223381,4.27445115,1.0,Papio,East Africa,Mickaël Landreau,4,5621.687988,Vallecitos Elementary,3,1,7,G,10,-0.9823852
Anterior,BM1904.11.5.2,-0.08187537972086535,12,21.4133186,4.03507241,1.0,Papio,East Africa,Harry Kane,3,4948.868164,Victor Elementary,3,1,4,G,6,-0.9823852
Posterior,BM1904.11.5.2,0.008283867279795083,12,21.4133186,4.03507241,1.0,Papio,East Africa,Maxime Baca,4,5100.975586,Savanna Elementary,4,6,7,G,10,-0.9823852
Premolar,BM1904.11.5.2,-0.46947120850153223,8,21.4133186,4.03507241,1.0,Papio,East Africa,Nicolas Fauvergue,4,5132.788574,West Side Union Elementary,3,1,7,wood,10,-0.054344
Anterior,BM1904.8.2.1,0.3870757699852348,12,12.485,2.19399907,1.0,Papio,Arabia, Bodipo,4,5358.51709,Enterprise Elementary,2,4,7,G,10,-0.054344
Posterior,BM1904.8.2.1,-0.31400937616190594,12,12.485,2.19399907,1.0,Papio,Arabia,Philipp Lahm,4,5149.186523,Red Bluff Union Elementary,4,4,7,L,10,-0.054344
Premolar,BM1904.8.2.1,-0.9136080991923228,8,12.485,2.19399907,1.0,Papio,Arabia,Vadim Demidov,3,5373.206543,Jamestown Elementary,2,1,7,Q,10,-0.054344
Anterior,BM1904.8.2.3,-0.9543259546915862,12,17.1217143,3.06608828,1.0,Papio,East Africa,Sascha Mölders,2,6485.166016,Weed Union Elementary,4,4,9,Q,13,-0.054344
Posterior,BM1904.8.2.3,0.1742856251399,12,17.1217143,3.06608828,1.0,Papio,East Africa,Alexandre Alphonse,2,5504.025391,South Bay Union Elementary,2,1,9,wood,13,-0.054344
Premolar,BM1904.8.2.3,1.2686448513820283,8,17.1217143,3.06608828,1.0,Papio,East Africa,Mario Mandžukić,3,5105.734375,Brentwood Union Elementary,2,1,4,G,6,-0.054344
Anterior,BM1905.5.10.1,0.16448480826127326,12,21.8163251,4.1148462,1.0,Papio,West Africa,Gastón Ramírez,2,5634.730957,Summerville Elementary,1,1,7,L,10,-0.0680143
Posterior,BM1905.5.10.1,-0.052309021381601914,12,21.8163251,4.1148462,1.0,Papio,West Africa, Brandão,4,4980.294434,Ophir Elementary,2,1,3,wood,5,-0.0680143
Premolar,BM1905.5.10.1,0.26239298291813584,8,21.8163251,4.1148462,1.0,Papio,West Africa,Mario Götze,4,6113.859863,Montgomery Elementary,1,2,3,G,5,-0.0680143
Anterior,BM1906.11.1.6,1.056161864825742,12,20.2042991,3.79588028,1.0,Papio,East Africa,Gael Bigirimana,5,5850.0,Santa Rosa Elementary,3,1,3,G,5,-0.0680143
Posterior,BM1906.11.1.6,0.2106951258768492,12,20.2042991,3.79588028,1.0,Papio,East Africa,Nils Petersen,4,4547.944824,Salida Union Elementary,2,1,7,G,10,-0.0680143
Premolar,BM1906.11.1.6,-0.2797304933498533,8,20.2042991,3.79588028,1.0,Papio,East Africa,Souleymane Diawara,3,5011.840332,Shasta Union Elementary,2,2,4,G,6,-0.0680143
Anterior,BM1907.7.8.11,0.9007709796626578,12,19.8012926,3.71619727,1.0,Papio,Central Africa,Martin Lanig,4,5261.370605,Fortuna Union Elementary,2,2,3,G,5,-0.0680143
Posterior,BM1907.7.8.11,0.3736028798045812,12,19.8012926,3.71619727,1.0,Papio,Central Africa,Ezequiel Lavezzi,3,4276.115234,Rockford  Elementary,3,4,3,G,5,-0.0680143
Premolar,BM1907.7.8.11,1.2349269460425252,8,19.8012926,3.71619727,1.0,Papio,Central Africa, Fran Miranda,4,4566.27002,Plaza Elementary,4,1,7,G,10,0.0294137
Anterior,BM1908.7.17.1,0.16011323109909148,6,16.5968682,4.74312763,1.0,Pongo,Borneo,Nicolas Douchez,3,6049.495117,Monte Rio Union Elementary,3,1,9,G,13,0.0294137
Posterior,BM1908.7.17.1,-0.93517978149116,6,16.5968682,4.74312763,1.0,Pongo,Borneo,Cata Díaz,2,4974.28125,Janesville Union Elementary,3,2,4,G,6,0.0294137
Premolar,BM1908.7.17.1,-1.0469809100246257,4,16.5968682,4.74312763,1.0,Pongo,Borneo,Michael Harriman,4,4432.478027,Magnolia Union Elementary,4,1,7,G,10,0.0294137
Anterior,BM1908.8.9.41,1.324538873674495,6,19.3982861,3.63654073,1.0,Papio,East Africa,René Adler,1,4924.619141,Shaffer Union Elementary,2,6,3,G,5,0.0294137
Posterior,BM1908.8.9.41,1.3811340255015905,6,19.3982861,3.63654073,1.0,Papio,East Africa,Florent Malouda,3,4603.659668,Fullerton Elementary,3,16,3,G,5,0.0294137
Premolar,BM1908.8.9.41,-0.09967866405973741,4,19.3982861,3.63654073,1.0,Papio,East Africa,Lisandro López,4,5973.925293,Cinnabar Elementary,1,3,4,L,6,0.0294137
Anterior,BM1908.8.9.42,-0.25814687866667274,12,23.8313576,4.51398683,0.0,Papio,East Africa,Papiss Demba Cissé,4,5215.943848,Santa Barbara Elementary,1,1,3,G,5,0.0294137
Posterior,BM1908.8.9.42,1.1771071798135049,12,23.8313576,4.51398683,0.0,Papio,East Africa, Busquets,4,4882.236816,Rohnerville Elementary,1,4,7,wood,10,0.0294137
Premolar,BM1908.8.9.42,-0.8213599574855152,8,23.8313576,4.51398683,0.0,Papio,East Africa,Jens Langeneke,2,4145.835938,Pleasant Grove Joint Union Elementary,2,2,3,G,5,0.2394859
Anterior,BM1909.6.11,-0.6561609981499011,12,14.0305714,2.48359763,1.0,Papio,East Africa,Leonardo Bittencourt,1,7542.038086,Mountain Union Elementary,2,2,9,G,13,0.2394859
Posterior,BM1909.6.11,0.5405538159001443,12,14.0305714,2.48359763,1.0,Papio,East Africa,Julian Korb,4,5247.018066,South Fork Union Elementary,1,1,3,G,5,0.2394859
Premolar,BM1909.6.11,-0.2670307371801405,8,14.0305714,2.48359763,1.0,Papio,East Africa,Mesut Özil,2,5169.814941,Jamul-Dulzura Union Elementary,3,2,7,wood,10,0.2394859
Anterior,BM1910.10.3.1,0.036014824887709365,12,13.0001905,2.29036872,1.0,Papio,East Africa,Thomas Vermaelen,4,5951.005859,Live Oak Elementary,4,2,7,G,10,0.2394859
Posterior,BM1910.10.3.1,-0.08717015242272033,9,13.0001905,2.29036872,1.0,Papio,East Africa,Bobby Zamora,4,4746.572266,Menifee Union Elementary,2,1,4,L,6,-0.7330914
Premolar,BM1910.10.3.1,0.30265691083759366,7,13.0001905,2.29036872,1.0,Papio,East Africa,Lars Stindl,5,4944.092285,Lakeside Union Elementary,2,1,9,L,13,-0.7330914
Anterior,BM1911.12.1.1,1.1351205861576985,12,18.1892666,3.39774848,1.0,Papio,East Africa,Mario Mandžukić,2,6306.487305,Whisman Elementary,2,5,7,G,10,-0.7330914
Posterior,BM1911.12.1.1,0.11048147409209645,12,18.1892666,3.39774848,1.0,Papio,East Africa,Florian Raspentino,3,4260.306641,McCabe Union Elementary,1,1,4,G,6,-0.7330914
Premolar,BM1911.12.1.1,0.5410299941519823,8,18.1892666,3.39774848,1.0,Papio,East Africa,Brett Holman,2,4718.163086,Lammersville Elementary,2,2,7,G,10,-0.1111221
Anterior,BM1913.10.18.2,-1.5551791171998794,12,19.3982861,3.63654073,1.0,Papio,East Africa,Shaun Wright-Phillips,2,4751.299805,Lassen View Union Elementary,4,16,3,G,5,-0.1111221
Posterior,BM1913.10.18.2,0.0020936323622808353,12,19.3982861,3.63654073,1.0,Papio,East Africa,Dimitar Berbatov,2,5653.453613,Loleta Union Elementary,3,1,4,G,6,-0.1111221
Premolar,BM1913.10.18.2,-0.6160928799516651,8,19.3982861,3.63654073,1.0,Papio,East Africa,Pape Souaré,4,5920.253418,Junction Elementary,4,1,4,G,6,-0.1111221
Anterior,BM1913.10.18.3,-0.9083228948342947,6,24.2343641,4.59386268,1.0,Papio,East Africa,James McArthur,1,4825.59082,Rosemead Elementary,4,1,3,G,5,-0.1111221
Posterior,BM1913.10.18.3,-0.6432647448182177,6,24.2343641,4.59386268,1.0,Papio,East Africa,Dudu Aouate,2,5532.582031,Grass Valley Elementary,1,1,3,G,5,-0.1111221
Premolar,BM1913.10.18.3,-0.2199717042802764,4,24.2343641,4.59386268,1.0,Papio,East Africa,Rickie Lambert,4,3926.06958,Buena Vista Elementary,1,1,3,G,5,1.775517
Anterior,BM1914.3.8.2,0.752637055309572,12,26.6524031,5.07338879,0.0,Papio,East Africa,James Ward-Prowse,3,5805.636719,Kernville Union Elementary,1,1,3,G,5,-0.3218485
Posterior,BM1914.3.8.2,-0.9920274885606453,12,26.6524031,5.07338879,0.0,Papio,East Africa,Sven Bender,2,4899.239746,Galt Joint Union Elementary,1,1,4,G,6,-0.3218485
Premolar,BM1914.3.8.2,0.06383347100016722,8,26.6524031,5.07338879,0.0,Papio,East Africa, Alfaro,2,4884.862305,Southside Elementary,1,9,4,G,6,-0.3218485
Anterior,BM1918.11.8.1,-0.33671811495816417,6,22.6223381,4.27445115,1.0,Papio,East Africa,Petr Jiráček,2,5139.9375,Lakeside Union Elementary,2,1,7,G,10,-0.3218485
Posterior,BM1918.11.8.1,-0.2149528779225927,6,22.6223381,4.27445115,1.0,Papio,East Africa,Jan Polák,2,5249.364746,Nuestro Elementary,4,4,7,G,10,0.2116939
Premolar,BM1918.11.8.1,0.820216617780646,4,22.6223381,4.27445115,1.0,Papio,East Africa, Barragán,5,5399.070313,Alvina Elementary,2,2,7,G,10,0.2116939
Anterior,BM1922.12.19.6,0.4586919270435228,12,18.1892666,3.39774848,1.0,Papio,Central Africa,Stefan Bell,4,4965.290039,Oakley Union Elementary,4,2,7,G,10,0.2116939
Posterior,BM1922.12.19.6,1.0805904613092865,12,18.1892666,3.39774848,1.0,Papio,Central Africa,Massimo Luongo,4,6210.323242,Etna Union Elementary,3,1,4,G,6,0.2116939
Premolar,BM1922.12.19.6,-0.08021636276499941,8,18.1892666,3.39774848,1.0,Papio,Central Africa,Bastian Schweinsteiger,1,4797.503418,Jefferson Elementary,4,1,3,G,5,0.2116939
Anterior,BM1923.3.4.3,-0.5014926485188055,12,28.2644291,5.39328887,0.0,Papio,East Africa,Benoît Assou-Ekotto,5,5397.161621,Berryessa Union Elementary,4,1,3,G,5,0.2116939
Posterior,BM1923.3.4.3,-0.13417801642567745,12,28.2644291,5.39328887,0.0,Papio,East Africa,Landry Bonnefoi,3,5078.5,Kit Carson Union Elementary,4,1,7,G,10,-0.717645
Premolar,BM1923.3.4.3,0.22867968071036315,8,28.2644291,5.39328887,0.0,Papio,East Africa,Mathieu Coutadeur,4,4733.746582,Sylvan Union Elementary,3,2,7,G,10,-0.717645
Anterior,BM1924.2.25.1,0.17738658033516166,12,20.6073056,3.87558812,1.0,Papio,East Africa,Alexander Esswein,4,4963.060059,Oak View Union Elementary,2,2,7,L,10,-0.717645
Posterior,BM1924.2.25.1,-0.8037307321162924,12,20.6073056,3.87558812,1.0,Papio,East Africa,Shola Ameobi,4,5431.177246,Auburn Union Elementary,1,18,3,G,5,-0.7326927
Premolar,BM1924.2.25.1,0.1104074598908881,8,20.6073056,3.87558812,1.0,Papio,East Africa,Sebastian Prödl,3,5382.088867,North County Joint Union Elementary,2,1,3,wood,5,-0.7326927
Anterior,BM1924.8.6.15,0.2175778072523237,12,19.3982861,3.63654073,1.0,Papio,West Africa, Pozuelo,1,5724.441895,Pioneer Union Elementary,2,1,7,G,10,-0.7326927
Posterior,BM1924.8.6.15,1.998773124825682,12,19.3982861,3.63654073,1.0,Papio,West Africa,Axel Bellinghausen,4,4843.427246,Central Elementary,3,1,4,G,6,-0.0102077
Premolar,BM1924.8.6.15,1.5003180526356883,8,19.3982861,3.63654073,1.0,Papio,West Africa,Joe Hart,2,5730.349121,Pacheco Union Elementary,1,18,7,G,10,-0.0102077
Anterior,BM1924.8.6.16,-0.6238837656685545,12,24.2343641,4.59386268,0.0,Papio,West Africa,Andrey Arshavin,4,5635.786133,Chicago Park Elementary,3,1,7,G,10,-0.0102077
Posterior,BM1924.8.6.16,-0.18360461189741556,12,24.2343641,4.59386268,0.0,Papio,West Africa,Christian Wetklo,3,5671.657227,Brisbane Elementary,2,7,7,G,10,-0.0102077
Premolar,BM1924.8.6.16,-1.0986615393847132,8,24.2343641,4.59386268,0.0,Papio,West Africa,Marco Estrada,5,7070.633301,Central Union Elementary,1,1,7,G,10,-0.0102077
Anterior,BM1925.5.12.1,-0.4196118992079655,12,21.8163251,4.1148462,1.0,Papio,West Africa,Chris Gunter,4,5097.343262,Happy Valley Union Elementary,4,1,7,G,10,-0.0102077
Posterior,BM1925.5.12.1,0.28556304846696534,12,21.8163251,4.1148462,1.0,Papio,West Africa, Sisi,4,5482.677246,Mark Twain Union Elementary,3,5,9,G,13,-0.923957
Premolar,BM1925.5.12.1,0.9782395329023452,8,21.8163251,4.1148462,1.0,Papio,West Africa,Neven Subotić,4,5642.832031,San Rafael City Elementary,2,2,9,G,13,-0.923957
Anterior,BM1927.8.14.1,-0.5272788699405645,6,16.0913333,2.87155209,0.0,Papio,East Africa, Goni,4,5280.023438,Cajon Valley Union Elementary,2,3,4,G,6,0.5766805
Posterior,BM1927.8.14.1,-0.4689722664073087,6,16.0913333,2.87155209,0.0,Papio,East Africa,Rio Mavuba,4,5433.339844,Campbell Union Elementary,1,6,7,G,10,0.5766805
Premolar,BM1927.8.14.1,-1.6307429669484428,4,16.0913333,2.87155209,0.0,Papio,East Africa,Jérôme Rothen,5,4529.283691,Browns Elementary,2,1,3,G,5,0.5766805
Anterior,BM1930.12.1.2,-0.08656560851786149,12,20.2042991,3.79588028,0.0,Papio,East Africa, Brandão,5,6039.98584,Clear Creek Elementary,1,1,3,G,5,0.5766805
Posterior,BM1930.12.1.2,-0.7866336678556354,12,20.2042991,3.79588028,0.0,Papio,East Africa, Agirretxe,3,6168.229492,Trinidad Union Elementary,3,6,3,G,5,-0.0836015
Premolar,BM1930.12.1.2,-0.37194137698581714,8,20.2042991,3.79588028,0.0,Papio,East Africa,Jamel Saihi,4,5774.970215,Guerneville Elementary,2,4,7,G,10,-0.0836015
Anterior,BM1931.4.1.1,-0.6422597972731895,12,19.3982861,3.63654073,1.0,Papio,East Africa,Sebastian Kehl,2,4806.761719,San Bruno Park Elementary,2,13,4,G,6,-0.0836015
Posterior,BM1931.4.1.1,-0.03334294423477127,12,19.3982861,3.63654073,1.0,Papio,East Africa,Ryan Dickson,3,4840.936035,Antelope Elementary,4,1,3,G,5,-0.0836015
Premolar,BM1931.4.1.1,-1.3276371960146034,8,19.3982861,3.63654073,1.0,Papio,East Africa, De la Bella,1,4954.466309,Centralia Elementary,2,6,3,G,5,-0.0836015
Anterior,BM1932.7.6.1,-1.101465118103112,12,13.515381,2.38690817,1.0,Papio,East Africa, Fernando Torres,3,4023.531738,Etiwanda Elementary,3,1,7,G,10,-0.0836015
Posterior,BM1932.7.6.1,1.6967050769823606,12,13.515381,2.38690817,1.0,Papio,East Africa,Billy Jones,4,5179.411133,Wiseburn Elementary,3,3,9,G,13,-0.0836015
Premolar,BM1932.7.6.1,-0.9617059619663726,8,13.515381,2.38690817,1.0,Papio,East Africa,Mathieu Coutadeur,3,4385.229492,Scotia Union Elementary,2,2,4,G,6,-0.0836015
Anterior,BM1934.11.20.1,-0.8133768701256747,12,18.5922731,3.4773143,1.0,Papio,East Africa,Jonny Evans,3,4777.512695,Mountain View Elementary,4,1,7,G,10,-0.0836015
Posterior,BM1934.11.20.1,1.469248841600428,12,18.5922731,3.4773143,1.0,Papio,East Africa,Sofian Chahed,4,4862.790527,Pleasant Valley Joint Union Elementary,2,3,3,G,5,-0.0836015
Premolar,BM1934.11.20.1,2.300348036198907,8,18.5922731,3.4773143,1.0,Papio,East Africa, Álex López,3,5486.029785,Oak Grove Elementary,3,2,3,G,5,-0.0836015
Anterior,BM1935.10.22.24,-0.871561824380796,6,21.0103121,3.95531929,0.0,Papio,West Africa,Danny Guthrie,5,5486.382324,Pollock Pines Elementary,2,1,4,G,6,-0.0836015
Posterior,BM1935.10.22.24,-0.24652377305470935,6,21.0103121,3.95531929,0.0,Papio,West Africa,Karim El-Hany,4,4631.243652,Castaic Union Elementary,1,1,3,G,5,-1.079558
Premolar,BM1935.10.22.24,0.3057544124954186,4,21.0103121,3.95531929,0.0,Papio,West Africa,Peguy Luyindula,2,5189.62793,Bishop Union Elementary,1,1,7,G,10,-1.079558
Anterior,BM1935.2.14.1,1.3850492185127499,12,19.3982861,3.63654073,1.0,Papio,East Africa,Jon Walters,4,4600.606445,Buellton Union Elementary,1,1,3,G,5,1.040902
Posterior,BM1935.2.14.1,-0.7278447103918467,12,19.3982861,3.63654073,1.0,Papio,East Africa,Benoît Cheyrou,4,6735.775391,Chawanakee Jt. Elementary,2,7,9,G,13,1.040902
Premolar,BM1935.2.14.1,-0.15084353823850252,8,19.3982861,3.63654073,1.0,Papio,East Africa,Craig Dawson,1,5475.172852,Yreka Union Elementary,1,2,3,wood,5,1.040902
Anterior,BM1936.12.28.1,0.6448236963740149,12,18.5922731,3.4773143,1.0,Papio,East Africa,Korey Smith,3,5990.794434,Alexander Valley Union Elementary,4,1,7,G,10,-1.052108
Posterior,BM1936.12.28.1,0.3782788023051048,12,18.5922731,3.4773143,1.0,Papio,East Africa,Zdravko Kuzmanović,2,7203.246582,Twin Ridges Elementary,3,1,7,L,10,-1.052108
Premolar,BM1936.12.28.1,-0.2526760681859105,8,18.5922731,3.4773143,1.0,Papio,East Africa,Matthew Upson,2,4777.769043,Sundale Union Elementary,4,4,4,Q,6,-1.052108
Anterior,BM1936.12.28.2,-0.06412374565550759,12,18.5922731,3.4773143,1.0,Papio,East Africa,Danny Fox,4,4302.834961,Three Rivers Union Elementary,3,3,9,Q,13,-1.052108
Posterior,BM1936.12.28.2,-1.0297663287557615,12,18.5922731,3.4773143,1.0,Papio,East Africa,Zdravko Kuzmanović,2,5630.194824,Columbia Union Elementary,1,7,7,wood,10,-1.052108
Premolar,BM1936.12.28.2,-0.1453160436934216,8,18.5922731,3.4773143,1.0,Papio,East Africa,Niklas Dams,3,4708.625,Westside Union Elementary,4,3,4,G,6,-1.052108
Anterior,BM1938.7.17.1,-0.16726833661031712,12,32.6684551,6.16831052,1.0,Papio,Central Africa,Etienne Didot,4,5629.961426,Ballico-Cressey Elementary,3,15,7,L,10,-1.052108
Posterior,BM1938.7.17.1,0.22064461973126687,12,32.6684551,6.16831052,1.0,Papio,Central Africa,Nikolče Noveski,1,4890.986816,Millbrae Elementary,3,2,3,wood,5,-0.7277681
Premolar,BM1938.7.17.1,-0.39208391248095514,8,32.6684551,6.16831052,1.0,Papio,Central Africa, Samuel,2,4929.393066,Evergreen Elementary,3,5,4,G,6,-0.7277681
Anterior,BM1939.1005,0.38443423131158727,6,14.1715222,3.88831042,1.0,Pongo,Borneo, Yannick Djaló,3,4905.221191,Harmony Union Elementary,1,1,4,G,6,-0.3953965
Posterior,BM1939.1005,0.8055085009744902,6,14.1715222,3.88831042,1.0,Pongo,Borneo,Fabian Delph,2,5156.856934,Panama Buena Vista Union Elementary,1,4,3,G,5,-0.3953965
Premolar,BM1939.1005,0.13847888630979455,4,14.1715222,3.88831042,1.0,Pongo,Borneo,Hogan Ephraim,2,4941.787598,Laguna Salada Union Elementary,4,2,3,G,5,-0.3953965
Anterior,BM1939.1006,0.2912352618184612,6,11.2611071,2.86641,1.0,Pongo,Borneo,Gonzalo Castro,2,5408.781738,Sonora Elementary,3,15,3,G,5,-0.3953965
Posterior,BM1939.1006,0.058902485288927046,6,11.2611071,2.86641,1.0,Pongo,Borneo,James Shea,4,4981.387695,Roseville City Elementary,2,1,3,G,5,-0.3953965
Premolar,BM1939.1006,0.01760952345217133,4,11.2611071,2.86641,1.0,Pongo,Borneo,Laurent Koscielny,3,4877.086426,Gratton Elementary,3,7,4,G,6,-0.3953965
Anterior,BM1939.1007,-0.5438794015378388,12,9.80589949,2.35865298,0.0,Pongo,Borneo,Rémi Gomis,4,5111.739258,Susanville Elementary,4,1,4,G,6,-0.3953965
Posterior,BM1939.1007,0.2637988138946509,12,9.80589949,2.35865298,0.0,Pongo,Borneo, Xavi,3,5201.515625,Bella Vista Elementary,4,16,7,G,10,-0.2377786
Premolar,BM1939.1007,-0.05815200514904083,8,9.80589949,2.35865298,0.0,Pongo,Borneo,Pablo Zabaleta,2,4138.305664,Columbine Elementary,2,6,7,G,10,-0.2377786
Anterior,BM1939.1008,1.6461770722030877,12,11.2611071,2.86641,0.0,Pongo,Borneo,Mapou Yanga-Mbiwa,2,5743.597168,Hughes-Elizabeth Lakes Union Elementary,2,1,7,G,10,-0.2377786
Posterior,BM1939.1008,1.2417254213386983,12,11.2611071,2.86641,0.0,Pongo,Borneo,Wojciech Szczęsny,4,5702.705078,Mountain View Elementary,3,2,7,G,10,-0.2377786
Premolar,BM1939.1008,0.317759808725868,8,11.2611071,2.86641,0.0,Pongo,Borneo,Sam Johnstone,2,4802.152832,Sulphur Springs Union Elementary,2,1,4,L,6,0.274908
Anterior,BM1939.1021,-0.553712559800113,12,20.6073056,3.87558812,1.0,Papio,West Africa, Xavi,5,5442.143066,Forestville Union Elementary,4,1,3,G,5,0.274908
Posterior,BM1939.1021,-0.825534922140996,12,20.6073056,3.87558812,1.0,Papio,West Africa,Michael Keane,2,4522.375488,Rosedale Union Elementary,2,1,3,wood,5,0.274908
Premolar,BM1939.1021,0.9667935913339197,8,20.6073056,3.87558812,1.0,Papio,West Africa, Iniesta,4,4965.808105,Columbia Elementary,1,2,7,G,10,1.970023
