uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,player,religiousness,expenditure,school,persons,games,f_other,n_other,deny,occupation
06d98056-2cc4-4216-85e9-e3fe7d5751fe,2-1,1,28001,26601,1400,145,0.6666666667,1212,18.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,327.0553739,Martín Demichelis,4,5356.833496,Adelanto Elementary,2,6,7,10,0,6
06d98056-2cc4-4216-85e9-e3fe7d5751fe,1-1,1,59757,54181,5576,324,1.0,1212,18.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,358.7973644,Roy Contout,4,5144.549316,Hollister School District,4,1,7,10,1,6
06d98056-2cc4-4216-85e9-e3fe7d5751fe,3-1,0,19246,13685,5561,106,1.0,1212,18.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,464.7424187,Benoît Costil,4,4906.22998,Palmdale Elementary,1,3,7,10,0,5
06d98056-2cc4-4216-85e9-e3fe7d5751fe,2-2,0,22228,20324,1904,166,1.0,1212,18.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,490.0610116, Yannick Djaló,4,5489.588867,Oroville City Elementary,3,4,3,5,0,5
087aef1b-10d8-4753-a39d-25591695d5fa,1-1,0,33048,18426,14622,324,0.3333333333,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,9.6,1055.030935,Sebastian Freis,3,5718.55127,Standard Elementary,4,1,3,5,0,6
087aef1b-10d8-4753-a39d-25591695d5fa,2-1,1,50037,46234,3803,145,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,8.337,188.1732059,Stephen Kelly,2,4436.152832,Briggs Elementary,4,1,7,10,1,5
087aef1b-10d8-4753-a39d-25591695d5fa,3-1,0,35352,30534,4818,106,0.6666666667,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,11.081,208.2923954, Maicon,4,4895.439453,Monroe Elementary,1,1,4,6,0,1
087aef1b-10d8-4753-a39d-25591695d5fa,2-2,0,49971,46163,3808,166,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,7.638,215.7572082,Ryan Mason,4,5159.21875,Lancaster Elementary,2,1,7,10,0,6
087aef1b-10d8-4753-a39d-25591695d5fa,1-2,1,75716,68625,7091,383,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,10.485,334.863388,Carlos Sánchez,5,5490.654785,Alview-Dairyland Union Elementary,1,1,7,10,0,5
087aef1b-10d8-4753-a39d-25591695d5fa,3-2,1,55515,48806,6709,120,1.0,1365,27.0,laptop,0.0,PhD,0.0,English,0.0,0.0,Y,10.697,147.5228456,Chris Brunt,5,5172.019531,Magnolia Elementary,4,1,7,10,1,7
089fc400-90dc-483c-907e-f7143fe77183,2-1,0,124270,122019,2251,145,0.6666666667,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,8.337,71.30037125,Benjamin Lecomte,3,4441.672852,Liberty Elementary,3,2,7,10,0,5
089fc400-90dc-483c-907e-f7143fe77183,1-1,1,165722,155196,10526,324,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,9.6,125.2609603, Xavi,4,5220.370117,Mt. Pleasant Elementary,2,1,7,10,0,6
089fc400-90dc-483c-907e-f7143fe77183,3-1,0,104848,96681,8167,106,1.0,322,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,11.081,65.78334937,Bănel Nicoliţă,4,5252.810547,El Centro Elementary,2,2,9,13,0,3
089fc400-90dc-483c-907e-f7143fe77183,3-2,1,103323,99517,3806,120,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.697,72.34944783,Patrick Owomoyela,5,5518.702148,South Bay Union Elementary,4,1,9,13,0,6
089fc400-90dc-483c-907e-f7143fe77183,1-2,0,163406,154309,9097,383,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.485,148.9219683,Sejad Salihović,4,5609.487793,Cascade Union Elementary,3,3,4,6,1,1
089fc400-90dc-483c-907e-f7143fe77183,2-2,1,95712,92438,3274,166,1.0,574,22.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,7.638,107.7478959,Shawn Parker,4,4945.031738,Kings River Union Elementary,3,1,7,10,0,2
08aad1ce-a5a5-4558-819a-80e470e455fa,3-2,0,83481,78189,5292,120,1.0,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,10.697,92.08456432,Ashley Westwood,2,5223.025391,Gerber Union Elementary,2,1,3,5,0,2
08aad1ce-a5a5-4558-819a-80e470e455fa,2-2,0,61146,54227,6919,166,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,7.638,183.6723403,Kevin Großkreutz,5,4757.025391,Exeter Union Elementary,1,18,3,5,0,5
08aad1ce-a5a5-4558-819a-80e470e455fa,1-2,1,121444,112895,8549,383,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,10.485,203.5519731,Mamadou Bah,4,5522.161621,American Union Elementary,4,1,3,5,0,5
08aad1ce-a5a5-4558-819a-80e470e455fa,3-1,1,40475,35683,4792,106,1.0,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,11.081,178.2361349,Chris Smalling,2,6087.608887,San Antonio Union Elementary,1,2,7,10,0,1
08aad1ce-a5a5-4558-819a-80e470e455fa,1-1,0,109193,102469,6724,324,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,9.6,189.7159141,Jérémy Ménez,3,4960.515625,Burton Elementary,4,11,4,6,0,5
08aad1ce-a5a5-4558-819a-80e470e455fa,2-1,1,53251,50765,2486,145,0.6666666667,1294,51.0,other,0.0,college,1.0,,0.0,0.0,,8.337,171.3779179, Antonio López,5,4880.040527,Nuview Union Elementary,4,3,3,5,0,6
08e0c3b1-652b-4be1-b8fb-e30789efca15,1-2,0,90557,86236,4321,383,0.6666666667,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,266.478037,Vurnon Anita,2,6538.417969,Bellevue Union Elementary,1,1,3,5,1,4
08e0c3b1-652b-4be1-b8fb-e30789efca15,2-1,1,35608,34722,886,145,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,250.5616036,Aaron Ramsey,4,4925.659668,Garvey Elementary,3,1,7,10,0,5
08e0c3b1-652b-4be1-b8fb-e30789efca15,3-1,0,29686,27805,1881,106,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,228.7358389,Antonio Valencia,2,5204.6875,Corning Union Elementary,2,1,9,13,1,6
08e0c3b1-652b-4be1-b8fb-e30789efca15,2-2,0,29574,27121,2453,166,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,367.2430958,Dawda Bah,2,4907.410645,Jefferson Elementary,4,11,4,6,0,6
08e0c3b1-652b-4be1-b8fb-e30789efca15,1-1,1,66435,61976,4459,324,0.6666666667,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,313.6698077,Patrick Helmes,4,5923.45166,Big Springs Union Elementary,3,1,7,10,0,1
08e0c3b1-652b-4be1-b8fb-e30789efca15,3-2,1,35990,34166,1824,120,1.0,1438,37.0,laptop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,210.7358192,Serdar Taşçı,4,4741.957031,General Shafter Elementary,1,2,3,5,0,6
0939d037-9073-4b45-beef-4b1a9cb29fc6,2-2,0,33722,28435,5287,166,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,7.638,350.2725514,Salif Sané,2,4954.019531,Turlock Joint Elementary,4,2,3,5,0,6
0939d037-9073-4b45-beef-4b1a9cb29fc6,1-1,0,69911,59616,10295,324,0.6666666667,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,9.6,326.0869565,Glen Johnson,2,5500.10791,Twain Harte-Long Barn Union Elementary,4,2,4,6,0,6
0939d037-9073-4b45-beef-4b1a9cb29fc6,3-2,0,31204,21515,9689,120,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.697,334.650244, Capdevila,3,5360.51709,Redwood City Elementary,2,8,3,5,0,5
0939d037-9073-4b45-beef-4b1a9cb29fc6,3-1,1,21752,20986,766,106,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,11.081,303.0591823,Clemens Fritz,3,5685.63916,Camino Union Elementary,4,2,7,10,0,5
0939d037-9073-4b45-beef-4b1a9cb29fc6,2-1,1,29708,28639,1069,145,1.0,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,8.337,303.7815566,Claudio Yacob,2,5594.196289,Plainsburg Union Elementary,4,1,3,5,0,6
0939d037-9073-4b45-beef-4b1a9cb29fc6,1-2,1,73119,64317,8802,383,0.6666666667,1438,26.0,desktop,0.0,college,1.0,English,0.0,0.0,Y,10.485,357.2927842,Péter Gulácsi,2,4692.566895,Banta Elementary,3,1,9,13,0,1
0befef59-998c-41d5-a028-cda46345a259,3-2,0,20414,16888,3526,120,0.3333333333,286,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,10.697,426.3382283,Frédéric Piquionne,4,5085.40625,Washington Colony Elementary,2,2,3,5,0,5
0befef59-998c-41d5-a028-cda46345a259,1-2,0,192557,168003,24554,383,1.0,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,10.485,136.7832717,Rémy Vercoutre,1,5456.197266,Rio Linda Union Elementary,2,1,7,10,0,5
0befef59-998c-41d5-a028-cda46345a259,2-2,0,78288,56946,21342,166,0.6666666667,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,7.638,174.9025392, Casto,2,5105.179688,Chatom Union Elementary,4,1,7,10,0,1
0befef59-998c-41d5-a028-cda46345a259,3-1,1,54962,51827,3135,106,1.0,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,11.081,122.7159589,Robin Knoche,5,5519.677246,Merced River Union Elementary,2,1,4,6,0,6
0befef59-998c-41d5-a028-cda46345a259,1-1,1,189742,156683,33059,324,0.6666666667,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,9.6,124.0721712,Jonathan Obika,5,5065.911133,Hueneme Elementary,3,2,9,13,0,5
0befef59-998c-41d5-a028-cda46345a259,2-1,1,78298,70410,7888,145,0.6666666667,511,18.0,smartphone,2.0,high school,0.0,Other,0.0,1.0,N,8.337,123.561994, Pedro León,2,5182.428223,Cuddeback Union Elementary,3,11,7,10,0,5
0c06a58b-c629-43ce-8f6c-2a140dd88b66,3-2,1,30548,27860,2688,120,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,258.4350323,Omar Daf,3,5960.464355,Blue Lake Union Elementary,1,1,4,6,0,6
0c06a58b-c629-43ce-8f6c-2a140dd88b66,1-2,0,59294,42671,16623,383,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,538.5390546,Daniel Sturridge,1,5124.836426,Lemon Grove Elementary,2,1,7,10,0,5
0c06a58b-c629-43ce-8f6c-2a140dd88b66,2-1,1,29775,25362,4413,145,0.6666666667,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,343.0328838,Patrick Rakovsky,4,5655.133301,Upper Lake Union Elementary,4,2,3,5,0,5
0c06a58b-c629-43ce-8f6c-2a140dd88b66,1-1,1,59194,49579,9615,324,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,392.1014946,Samuel Bouhours,5,5811.689941,Peninsula Union Elementary,3,1,4,6,0,1
0c06a58b-c629-43ce-8f6c-2a140dd88b66,3-1,0,29012,23336,5676,106,0.6666666667,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,272.5402811,Kevin Pannewitz,4,5467.673828,Ocean View Elementary,3,1,4,6,0,6
0c06a58b-c629-43ce-8f6c-2a140dd88b66,2-2,0,30787,28723,2064,166,1.0,1150,21.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,346.7604359,William Kvist,1,5213.089355,Reeds Creek Elementary,2,1,3,5,0,5
0d304788-a11c-471d-900e-323afd0cc99d,1-1,0,64803,61384,3419,324,0.6666666667,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,9.6,316.6949042, Raúl Albiol,4,4613.1875,Arcohe Union Elementary,1,3,3,5,0,6
0d304788-a11c-471d-900e-323afd0cc99d,3-1,1,27268,25948,1320,106,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,11.081,245.1055958,Dudu Aouate,2,4886.983887,New Jerusalem Elementary,2,6,3,5,0,4
0d304788-a11c-471d-900e-323afd0cc99d,2-2,0,38994,38452,542,166,0.6666666667,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,7.638,259.024238,David Abraham,2,6455.136719,Dunsmuir Elementary,1,7,3,5,0,5
0d304788-a11c-471d-900e-323afd0cc99d,1-2,1,79496,75921,3575,383,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,10.485,302.6830521,Jordan Ferri,4,5125.433105,Stanislaus Union Elementary,2,1,4,6,0,6
0d304788-a11c-471d-900e-323afd0cc99d,3-2,0,31719,30402,1317,120,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,10.697,236.8265246,Johannes van den Bergh,2,5193.692383,Kingsburg Joint Union Elementary,3,1,4,6,0,4
0d304788-a11c-471d-900e-323afd0cc99d,2-1,1,41168,39840,1328,145,1.0,1438,23.0,desktop,0.0,college,0.0,Other,0.0,0.0,N,8.337,218.373494,Ivan Klasnić,4,5002.838867,Buena Park Elementary,1,15,7,10,0,6
0d84e944-f2f1-4a68-8fc5-719111349ddd,1-1,0,35134,26701,8433,324,1.0,1438,,,,,,,1.0,,,9.6,728.0626194, Felipe Santana,5,5337.625488,Westminster Elementary,2,2,7,10,1,1
0d84e944-f2f1-4a68-8fc5-719111349ddd,2-1,0,16943,4252,12691,145,0.6666666667,1438,,,,,,,1.0,,,8.337,2046.095955,Karim Haggui,4,5161.202148,Island Union Elementary,3,1,7,10,0,1
0d84e944-f2f1-4a68-8fc5-719111349ddd,2-2,1,6363,6211,152,166,0.6666666667,1438,,,,,,,1.0,,,7.638,1603.606505,Gareth Bale,4,5158.791992,Tulare City Elementary,1,1,7,10,0,5
0d84e944-f2f1-4a68-8fc5-719111349ddd,1-2,1,17327,5126,12201,383,0.6666666667,1438,,,,,,,1.0,,,10.485,4483.027702,Matthieu Chalmé,2,5123.474121,Chula Vista Elementary,4,4,4,6,1,5
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-2,1,15376,10740,4636,120,0.3333333333,1438,,,,,,,1.0,,,10.697,670.3910615,Brede Hangeland,2,5782.543945,Black Butte Union Elementary,3,1,3,5,0,6
0d84e944-f2f1-4a68-8fc5-719111349ddd,3-1,0,9011,7857,1154,106,1.0,1438,,,,,,,1.0,,,11.081,809.4692631, Ricardo Costa,2,4842.60791,McSwain Union Elementary,1,1,3,5,0,5
0e27148e-216f-4fe9-9572-c1317d616ac9,3-1,1,39669,36317,3352,106,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,11.081,175.1245973,Tom Cleverley,5,4219.40625,Franklin Elementary,3,1,7,10,0,6
0e27148e-216f-4fe9-9572-c1317d616ac9,1-1,0,91155,80382,10773,324,0.6666666667,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,9.6,241.8451892,Sami Khedira,5,5081.169922,Escondido Union Elementary,4,1,7,10,0,5
0e27148e-216f-4fe9-9572-c1317d616ac9,1-2,1,108710,101134,7576,383,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,10.485,227.2232879, Cala,3,5144.993652,East Whittier City Elementary,4,2,7,10,0,1
0e27148e-216f-4fe9-9572-c1317d616ac9,2-1,1,47934,46179,1755,145,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,8.337,188.3973235,Fabian Giefer,4,4674.298828,Rio Bravo-Greeley Union Elementary,1,5,3,5,0,1
0e27148e-216f-4fe9-9572-c1317d616ac9,3-2,0,68303,51356,16947,120,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,10.697,140.1978347,Matthew Jarvis,2,4830.326172,Marcum-Illinois Union Elementary,4,11,3,5,0,5
0e27148e-216f-4fe9-9572-c1317d616ac9,2-2,0,47240,43761,3479,166,1.0,1423,36.0,desktop,1.0,college,0.0,French,0.0,1.0,N,7.638,227.5999177,Mickaël Landreau,4,5621.687988,Vallecitos Elementary,3,1,7,10,0,5
0e77b20c-c1e1-467c-a359-0a2942538fcb,1-1,1,103476,88494,14982,324,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,9.6,219.6759102,Harry Kane,3,4948.868164,Victor Elementary,3,1,4,6,0,3
0e77b20c-c1e1-467c-a359-0a2942538fcb,2-1,1,63366,37832,25534,145,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,8.337,229.9640516,Maxime Baca,4,5100.975586,Savanna Elementary,4,6,7,10,0,2
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-1,0,68973,41533,27440,106,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,11.081,153.131245,Nicolas Fauvergue,4,5132.788574,West Side Union Elementary,3,1,7,10,0,6
0e77b20c-c1e1-467c-a359-0a2942538fcb,2-2,0,85907,64625,21282,166,0.6666666667,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,7.638,154.1199226, Bodipo,4,5358.51709,Enterprise Elementary,2,4,7,10,0,4
0e77b20c-c1e1-467c-a359-0a2942538fcb,1-2,0,65795,54332,11463,383,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.485,422.9551645,Philipp Lahm,4,5149.186523,Red Bluff Union Elementary,4,4,7,10,0,1
0e77b20c-c1e1-467c-a359-0a2942538fcb,3-2,1,83394,78557,4837,120,1.0,880,18.0,smartphone,1.0,high school,1.0,English,0.0,1.0,Y,10.697,91.6531945,Vadim Demidov,3,5373.206543,Jamestown Elementary,2,1,7,10,0,5
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,3-2,1,38467,29796,8671,120,1.0,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,10.697,241.6431736,Sascha Mölders,2,6485.166016,Weed Union Elementary,4,4,9,13,0,6
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,1-1,1,91090,53500,37590,324,0.3333333333,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,9.6,363.364486,Alexandre Alphonse,2,5504.025391,South Bay Union Elementary,2,1,9,13,0,5
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,2-2,0,37771,28964,8807,166,0.6666666667,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,7.638,343.8751554,Mario Mandžukić,3,5105.734375,Brentwood Union Elementary,2,1,4,6,1,5
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,2-1,1,31760,23773,7987,145,1.0,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,8.337,365.9613848,Gastón Ramírez,2,5634.730957,Summerville Elementary,1,1,7,10,1,1
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,3-1,0,27318,20000,7318,106,0.3333333333,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,11.081,318.0, Brandão,4,4980.294434,Ophir Elementary,2,1,3,5,0,1
0ea68c5a-057a-46c5-afda-4dbf75e4c5c4,1-2,0,95259,75332,19927,383,1.0,1438,29.0,laptop,0.0,graduate school,0.0,Other,0.0,0.0,N,10.485,305.0496469,Mario Götze,4,6113.859863,Montgomery Elementary,1,2,3,5,0,5
0ee8e6e8-930f-441a-8244-d7788041cf5b,1-1,1,57602,50380,7222,324,0.6666666667,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,9.6,385.8674077,Gael Bigirimana,5,5850.0,Santa Rosa Elementary,3,1,3,5,0,6
0ee8e6e8-930f-441a-8244-d7788041cf5b,3-1,0,32213,28635,3578,106,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,11.081,222.1058146,Nils Petersen,4,4547.944824,Salida Union Elementary,2,1,7,10,0,6
0ee8e6e8-930f-441a-8244-d7788041cf5b,3-2,1,28758,19495,9263,120,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.697,369.3254681,Souleymane Diawara,3,5011.840332,Shasta Union Elementary,2,2,4,6,0,5
0ee8e6e8-930f-441a-8244-d7788041cf5b,2-1,1,30483,25764,4719,145,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,8.337,337.6804844,Martin Lanig,4,5261.370605,Fortuna Union Elementary,2,2,3,5,0,5
0ee8e6e8-930f-441a-8244-d7788041cf5b,1-2,0,74776,68587,6189,383,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,10.485,335.048916,Ezequiel Lavezzi,3,4276.115234,Rockford  Elementary,3,4,3,5,0,3
0ee8e6e8-930f-441a-8244-d7788041cf5b,2-2,0,29323,25367,3956,166,1.0,1438,27.0,desktop,0.0,graduate school,0.0,English,0.0,0.0,Y,7.638,392.636102, Fran Miranda,4,4566.27002,Plaza Elementary,4,1,7,10,0,1
0fd5e38b-fd91-40c0-b154-d407eba53e1f,2-2,0,39437,37569,1868,166,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,7.638,265.1121936,Nicolas Douchez,3,6049.495117,Monte Rio Union Elementary,3,1,9,13,0,5
0fd5e38b-fd91-40c0-b154-d407eba53e1f,1-1,1,89042,84764,4278,324,0.6666666667,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,9.6,229.3426455,Cata Díaz,2,4974.28125,Janesville Union Elementary,3,2,4,6,0,5
0fd5e38b-fd91-40c0-b154-d407eba53e1f,3-1,0,34051,30119,3932,106,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,11.081,211.1623892,Michael Harriman,4,4432.478027,Magnolia Union Elementary,4,1,7,10,0,4
0fd5e38b-fd91-40c0-b154-d407eba53e1f,2-1,1,43599,41910,1689,145,0.6666666667,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,8.337,207.5876879,René Adler,1,4924.619141,Shaffer Union Elementary,2,6,3,5,0,5
0fd5e38b-fd91-40c0-b154-d407eba53e1f,1-2,0,83523,79095,4428,383,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.485,290.5366964,Florent Malouda,3,4603.659668,Fullerton Elementary,3,16,3,5,1,4
0fd5e38b-fd91-40c0-b154-d407eba53e1f,3-2,1,37030,34405,2625,120,1.0,1438,41.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,209.2719082,Lisandro López,4,5973.925293,Cinnabar Elementary,1,3,4,6,1,1
100567eb-57a5-424e-86c1-4a02cc690c8d,2-2,0,38311,36844,1467,166,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,270.3289545,Papiss Demba Cissé,4,5215.943848,Santa Barbara Elementary,1,1,3,5,0,5
100567eb-57a5-424e-86c1-4a02cc690c8d,3-1,1,55999,50660,5339,106,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,125.5428346, Busquets,4,4882.236816,Rohnerville Elementary,1,4,7,10,1,5
100567eb-57a5-424e-86c1-4a02cc690c8d,1-1,0,98147,94452,3695,324,0.6666666667,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,205.8188286,Jens Langeneke,2,4145.835938,Pleasant Grove Joint Union Elementary,2,2,3,5,1,1
100567eb-57a5-424e-86c1-4a02cc690c8d,3-2,0,51453,46534,4919,120,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,154.725577,Leonardo Bittencourt,1,7542.038086,Mountain Union Elementary,2,2,9,13,1,5
100567eb-57a5-424e-86c1-4a02cc690c8d,2-1,1,54971,53349,1622,145,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,163.0770961,Julian Korb,4,5247.018066,South Fork Union Elementary,1,1,3,5,0,5
100567eb-57a5-424e-86c1-4a02cc690c8d,1-2,1,82944,78576,4368,383,1.0,1423,43.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,292.4557117,Mesut Özil,2,5169.814941,Jamul-Dulzura Union Elementary,3,2,7,10,0,4
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-2,1,15908,14753,1155,120,0.3333333333,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,10.697,488.0363316,Thomas Vermaelen,4,5951.005859,Live Oak Elementary,4,2,7,10,0,6
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-2,1,10019,9458,561,166,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,7.638,1053.07676,Bobby Zamora,4,4746.572266,Menifee Union Elementary,2,1,4,6,0,5
10497147-ea3a-43a2-8c1d-61e871fbe21a,3-1,0,7592,5601,1991,106,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,11.081,1135.511516,Lars Stindl,5,4944.092285,Lakeside Union Elementary,2,1,9,13,0,3
10497147-ea3a-43a2-8c1d-61e871fbe21a,2-1,0,14090,13905,185,145,0.6666666667,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,8.337,625.6742179,Mario Mandžukić,2,6306.487305,Whisman Elementary,2,5,7,10,0,3
10497147-ea3a-43a2-8c1d-61e871fbe21a,1-1,1,20650,18773,1877,324,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,9.6,1035.52975,Florian Raspentino,3,4260.306641,McCabe Union Elementary,1,1,4,6,0,6
10497147-ea3a-43a2-8c1d-61e871fbe21a,1-2,0,32072,24123,7949,383,1.0,1366,20.0,,0.0,,0.0,English,1.0,0.0,Y,10.485,952.6178336,Brett Holman,2,4718.163086,Lammersville Elementary,2,2,7,10,0,3
11c943dd-a2f9-4e88-814c-7812318b5999,1-2,0,53934,41082,12852,383,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,10.485,559.3690667,Shaun Wright-Phillips,2,4751.299805,Lassen View Union Elementary,4,16,3,5,0,5
11c943dd-a2f9-4e88-814c-7812318b5999,3-1,1,14965,11209,3756,106,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,11.081,567.4011955,Dimitar Berbatov,2,5653.453613,Loleta Union Elementary,3,1,4,6,0,5
11c943dd-a2f9-4e88-814c-7812318b5999,3-2,0,14867,14339,528,120,0.3333333333,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,10.697,502.127066,Pape Souaré,4,5920.253418,Junction Elementary,4,1,4,6,0,1
11c943dd-a2f9-4e88-814c-7812318b5999,2-1,0,15626,15506,120,145,1.0,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,8.337,561.073133,James McArthur,1,4825.59082,Rosemead Elementary,4,1,3,5,0,1
11c943dd-a2f9-4e88-814c-7812318b5999,1-1,1,27407,20835,6572,324,0.6666666667,1438,30.0,laptop,0.0,professional school,0.0,English,0.0,0.0,Y,9.6,933.0453564,Dudu Aouate,2,5532.582031,Grass Valley Elementary,1,1,3,5,0,4
